Incident Type;Hazards;Hazard Paths;Origins;Date
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;29-10-2020
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;28-10-2020
border rejection;blood stained;soiled packaging > blood stained;mexico;28-10-2020
border rejection;tearing, explosion;damaged packaging > tearing, bulging packaging > explosion;chile;28-10-2020
border rejection;tearing, explosion;damaged packaging > tearing, bulging packaging > explosion;chile;28-10-2020
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;27-10-2020
alert;unauthorised substance ethylene oxide, unauthorised ingredient (fraud);pesticides > unauthorised substance ethylene oxide, unauthorised ingredient (fraud);belgium;27-10-2020
alert;undeclared constituent;labelling/misdescription > misbranding > compositional deviation > undeclared constituent;ireland;27-10-2020
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;26-10-2020
food;salmonella;pathogen > pathogenic bacteria > salmonella;poland;26-10-2020
alert;milk and products thereof, soybeans and products thereof;milk and products thereof, soybeans and products thereof;netherlands;26-10-2020
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;23-10-2020
border rejection;tearing, explosion;damaged packaging > tearing, bulging packaging > explosion;chile;23-10-2020
food;salmonella;pathogen > pathogenic bacteria > salmonella;poland;23-10-2020
alert;salmonella;pathogen > pathogenic bacteria > salmonella;poland;23-10-2020
food;salmonella enterica;pathogen > pathogenic bacteria > salmonella > salmonella enterica;unknown origin;23-10-2020
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;22-10-2020
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;22-10-2020
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;22-10-2020
border rejection;inspection certificate  issues, labelling/misdescription, inspection issues;smuggling > inspection issues > inspection certificate  issues, labelling/misdescription, smuggling > inspection issues;israel;22-10-2020
border rejection;labelling/misdescription, inspection certificate  issues, inspection issues;labelling/misdescription, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;22-10-2020
alert;salmonella;pathogen > pathogenic bacteria > salmonella;united kingdom;22-10-2020
border rejection;labelling/misdescription;labelling/misdescription;israel;21-10-2020
border rejection;inspection certificate  issues, labelling/misdescription, inspection issues;smuggling > inspection issues > inspection certificate  issues, labelling/misdescription, smuggling > inspection issues;canada;20-10-2020
border rejection;labelling/misdescription;labelling/misdescription;canada;20-10-2020
border rejection;labelling/misdescription;labelling/misdescription;canada;20-10-2020
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;20-10-2020
border rejection;missing shipping mark, labelling/misdescription;labelling/misdescription > marking defects > missing shipping mark, labelling/misdescription;chile;19-10-2020
border rejection;tearing, explosion;damaged packaging > tearing, bulging packaging > explosion;canada;15-10-2020
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;15-10-2020
border rejection;tearing, explosion;damaged packaging > tearing, bulging packaging > explosion;canada;15-10-2020
border rejection;marking defects;labelling/misdescription > marking defects;canada;14-10-2020
border rejection;marking defects;labelling/misdescription > marking defects;canada;14-10-2020
border rejection;marking defects;labelling/misdescription > marking defects;canada;14-10-2020
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;mexico;14-10-2020
food;salmonella enterica;pathogen > pathogenic bacteria > salmonella > salmonella enterica;poland;14-10-2020
border rejection;tearing, explosion;damaged packaging > tearing, bulging packaging > explosion;chile;13-10-2020
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;13-10-2020
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;13-10-2020
border rejection;tearing, missing shipping mark;damaged packaging > tearing, labelling/misdescription > marking defects > missing shipping mark;israel;13-10-2020
border rejection;tearing, explosion;damaged packaging > tearing, bulging packaging > explosion;israel;13-10-2020
food;salmonella enterica;pathogen > pathogenic bacteria > salmonella > salmonella enterica;poland;13-10-2020
border rejection;tearing, explosion;damaged packaging > tearing, bulging packaging > explosion;chile;12-10-2020
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;9-10-2020
alert;glass fragment;glass fragment;united states;9-10-2020
border rejection;labelling/misdescription;labelling/misdescription;canada;8-10-2020
border rejection;labelling/misdescription;labelling/misdescription;canada;8-10-2020
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;8-10-2020
border rejection;tearing, explosion;damaged packaging > tearing, bulging packaging > explosion;chile;7-10-2020
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;7-10-2020
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;mexico;6-10-2020
border rejection;tearing, explosion;damaged packaging > tearing, bulging packaging > explosion;chile;6-10-2020
border rejection;tearing, explosion;damaged packaging > tearing, bulging packaging > explosion;chile;6-10-2020
alert;salmonella;pathogen > pathogenic bacteria > salmonella;united kingdom;6-10-2020
food;salmonella;pathogen > pathogenic bacteria > salmonella;brazil;6-10-2020
food;salmonella enteritidis, salmonella enterica;pathogen > pathogenic bacteria > salmonella > salmonella enteritidis, pathogen > pathogenic bacteria > salmonella > salmonella enterica;poland;5-10-2020
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;30-9-2020
border rejection;tearing, explosion;damaged packaging > tearing, bulging packaging > explosion;canada;30-9-2020
border rejection;tearing, explosion;damaged packaging > tearing, bulging packaging > explosion;chile;30-9-2020
food;salmonella enterica;pathogen > pathogenic bacteria > salmonella > salmonella enterica;poland;30-9-2020
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;mexico;29-9-2020
food;salmonella enterica ser. typhimurium monophasic (1 ,4, [5], 12:i:-);pathogen > pathogenic bacteria > salmonella > salmonella enterica ser. typhimurium monophasic (1 ,4, [5], 12:i:-);france;28-9-2020
alert;salmonella;pathogen > pathogenic bacteria > salmonella;poland;28-9-2020
food;salmonella;pathogen > pathogenic bacteria > salmonella;belgium;28-9-2020
alert;salmonella;pathogen > pathogenic bacteria > salmonella;belgium;26-9-2020
border rejection;tearing, explosion;damaged packaging > tearing, bulging packaging > explosion;chile;25-9-2020
food;salmonella enterica;pathogen > pathogenic bacteria > salmonella > salmonella enterica;poland;25-9-2020
border rejection;tearing, explosion;damaged packaging > tearing, bulging packaging > explosion;chile;24-9-2020
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;24-9-2020
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;24-9-2020
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;24-9-2020
food;salmonella;pathogen > pathogenic bacteria > salmonella;bulgaria;24-9-2020
alert;cereals containing gluten and products thereof, gluten free;cereals containing gluten and products thereof, labelling/misdescription > misbranding > false marketing claims > product category/characteristics > gluten free;united kingdom;24-9-2020
food;listeria monocytogenes;pathogen > pathogenic bacteria > listeria monocytogenes;romania;24-9-2020
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;23-9-2020
border rejection;tearing, explosion;damaged packaging > tearing, bulging packaging > explosion;chile;23-9-2020
border rejection;tearing, explosion;damaged packaging > tearing, bulging packaging > explosion;canada;23-9-2020
